pilot_n,strength,group,edge_mean_ratio,taxon_degree_mean_ratio,function_degree_mean_ratio,connectance_ratio,edge_count_ks,taxon_degree_ks,function_degree_ks,taxon_prevalence_rank_corr,function_prevalence_rank_corr
19,0.3208,Control,0.8035125381121275,0.8232367991290148,0.8322601095586878,0.8035125381121275,0.18636363636363637,0.18636363636363637,0.18636363636363637,0.9808979226644335,0.9884717240158283
19,0.467,CD,1.3951790885789421,1.3137525104653132,1.2794368622612897,1.3951790885789421,0.14712918660287083,0.14712918660287083,0.14712918660287083,0.9228088364737767,0.9596430139870652
19,0.467,Control,0.8368365378632319,0.8508421339139902,0.8600110789684249,0.8368365378632319,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.9835572076890003,0.9906973721942057
19,0.7075,CD,1.238397939482707,1.1867011880852711,1.1661410543089932,1.238397939482707,0.08803827751196175,0.08803827751196175,0.08803827751196175,0.9471524625659594,0.9711378391661266
19,0.7075,Control,0.9144826084251135,0.922591181273816,0.9223308918569583,0.9144826084251135,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9879524135862383,0.99465150427908
19,0.8137,CD,1.1501606138277687,1.1178999201490551,1.1081257871334207,1.1501606138277687,0.05622009569377995,0.05622009569377995,0.056937799043062176,0.9581664403327834,0.9751795663136883
19,0.8137,Control,0.9531049716881339,0.9551301034295047,0.9596479350033853,0.953104971688134,0.045454545454545456,0.04856459330143542,0.046650717703349304,0.9894123572243994,0.9958414871690274
19,0.9121,CD,1.0849925934556108,1.0659713988433712,1.0603169095535507,1.0849925934556108,0.03349282296650724,0.03349282296650724,0.03349282296650724,0.9676184884306234,0.9800805570584119
19,0.9121,Control,0.9815692862920788,0.9826423516603158,0.9834929525450852,0.981569286292079,0.024641148325358853,0.024641148325358853,0.024641148325358853,0.9955182285277535,0.9975616373303322
19,0.9561,CD,1.0339523484571087,1.0238125196602705,1.023276017169147,1.0339523484571087,0.01602870813397128,0.01483253588516742,0.01602870813397128,0.9705200758310506,0.9820188296830342
19,0.9561,Control,0.9853244975421567,0.9882275449101797,0.9889893518803471,0.9853244975421566,0.017224880382775143,0.016746411483253593,0.017942583732057427,0.9968102754533508,0.9979192114849555
19,1.0,CD,1.0110332545521121,1.0084569409828925,1.0076490091757269,1.0110332545521121,0.007655502392344499,0.007655502392344499,0.007655502392344499,0.996783575814723,0.9986397492825616
19,1.0,Control,1.0037054321448573,1.0029765922700056,1.0036074352188096,1.0037054321448573,0.00789473684210526,0.008133971291865993,0.008133971291865993,0.9975787877553686,0.9983956402971285
